STORE_ID,POS,IS_SELF_CHECKOUT,TIME_BLOCK,NUMBER_OF_TICKETS,NUMBER_OF_ITEMS
25,01,false,2023-03-09 07:30:00.000,12,29
25,01,false,2023-03-09 08:00:00.000,13,24
25,01,false,2023-03-09 08:30:00.000,11,47
25,01,false,2023-03-09 09:00:00.000,14,43
25,01,false,2023-03-09 09:30:00.000,18,54
25,01,false,2023-03-09 10:00:00.000,13,66
25,01,false,2023-03-09 10:30:00.000,15,92
25,02,false,2023-03-09 10:30:00.000,3,9
25,01,false,2023-03-09 11:00:00.000,12,36
25,01,false,2023-03-09 11:30:00.000,14,57
25,01,false,2023-03-09 12:00:00.000,27,109
25,01,false,2023-03-09 12:30:00.000,17,76
25,01,false,2023-03-09 13:00:00.000,22,80
25,01,false,2023-03-09 13:30:00.000,14,53
25,01,false,2023-03-09 14:00:00.000,15,61
25,01,false,2023-03-09 14:30:00.000,22,84
25,01,false,2023-03-09 15:00:00.000,10,34
25,01,false,2023-03-09 15:30:00.000,19,45
25,01,false,2023-03-09 16:00:00.000,21,70
25,01,false,2023-03-09 16:30:00.000,26,76
25,01,false,2023-03-09 17:00:00.000,21,61
25,01,false,2023-03-09 17:30:00.000,24,116
25,01,false,2023-03-09 18:00:00.000,20,81
25,01,false,2023-03-09 18:30:00.000,17,67
25,01,false,2023-03-09 19:00:00.000,26,112
25,01,false,2023-03-09 19:30:00.000,14,53
25,01,false,2023-03-09 20:00:00.000,17,52
25,01,false,2023-03-09 20:30:00.000,23,117
25,01,false,2023-03-10 07:00:00.000,5,11
25,02,false,2023-03-10 07:00:00.000,1,0
25,01,false,2023-03-10 07:30:00.000,18,68
25,01,false,2023-03-10 08:00:00.000,13,44
25,01,false,2023-03-10 08:30:00.000,15,35
25,01,false,2023-03-10 09:00:00.000,14,60
25,01,false,2023-03-10 09:30:00.000,14,70
25,01,false,2023-03-10 10:00:00.000,24,74
25,01,false,2023-03-10 10:30:00.000,32,140
25,01,false,2023-03-10 11:00:00.000,16,74
25,01,false,2023-03-10 11:30:00.000,25,79
25,01,false,2023-03-10 12:00:00.000,14,63
25,01,false,2023-03-10 12:30:00.000,17,45
25,01,false,2023-03-10 13:00:00.000,21,59
25,01,false,2023-03-10 13:30:00.000,17,64
25,01,false,2023-03-10 14:00:00.000,21,51
25,01,false,2023-03-10 14:30:00.000,16,95
25,01,false,2023-03-10 15:00:00.000,18,83
25,01,false,2023-03-10 15:30:00.000,21,78
25,01,false,2023-03-10 16:00:00.000,34,98
25,01,false,2023-03-10 16:30:00.000,16,59
25,01,false,2023-03-10 17:00:00.000,18,53
25,01,false,2023-03-10 17:30:00.000,21,69
25,01,false,2023-03-10 18:00:00.000,23,79
25,01,false,2023-03-10 18:30:00.000,22,98
25,01,false,2023-03-10 19:00:00.000,25,117
25,01,false,2023-03-10 19:30:00.000,23,67
25,01,false,2023-03-10 20:00:00.000,25,120
25,01,false,2023-03-10 20:30:00.000,21,81
25,01,false,2023-03-11 07:00:00.000,5,7
25,01,false,2023-03-11 07:30:00.000,8,41
25,01,false,2023-03-11 08:00:00.000,8,101
25,01,false,2023-03-11 08:30:00.000,15,73
25,01,false,2023-03-11 09:00:00.000,16,113
25,01,false,2023-03-11 09:30:00.000,11,35
25,01,false,2023-03-11 10:00:00.000,22,137
25,01,false,2023-03-11 10:30:00.000,21,130
25,01,false,2023-03-11 11:00:00.000,20,73
25,02,false,2023-03-11 11:00:00.000,4,12
25,01,false,2023-03-11 11:30:00.000,17,77
25,02,false,2023-03-11 11:30:00.000,20,97
25,01,false,2023-03-11 12:00:00.000,28,130
25,01,false,2023-03-11 12:30:00.000,16,108
25,01,false,2023-03-11 13:00:00.000,25,103
25,02,false,2023-03-11 13:00:00.000,2,20
25,01,false,2023-03-11 13:30:00.000,20,99
25,02,false,2023-03-11 13:30:00.000,11,105
25,01,false,2023-03-11 14:00:00.000,7,21
25,02,false,2023-03-11 14:00:00.000,10,44
25,01,false,2023-03-11 14:30:00.000,38,144
25,01,false,2023-03-11 15:00:00.000,14,56
25,02,false,2023-03-11 15:00:00.000,2,6
25,01,false,2023-03-11 15:30:00.000,5,30
25,02,false,2023-03-11 15:30:00.000,9,28
25,01,false,2023-03-11 16:00:00.000,16,44
25,01,false,2023-03-11 16:30:00.000,14,44
25,01,false,2023-03-11 17:00:00.000,11,70
25,02,false,2023-03-11 17:00:00.000,4,22
25,01,false,2023-03-11 17:30:00.000,12,57
25,02,false,2023-03-11 17:30:00.000,7,33
25,01,false,2023-03-11 18:00:00.000,19,70
25,01,false,2023-03-11 18:30:00.000,32,140
25,01,false,2023-03-11 19:00:00.000,26,99
25,01,false,2023-03-11 19:30:00.000,23,73
25,02,false,2023-03-11 19:30:00.000,4,35
25,01,false,2023-03-11 20:00:00.000,21,61
25,02,false,2023-03-11 20:00:00.000,5,46
25,01,false,2023-03-11 20:30:00.000,19,61
25,02,false,2023-03-11 20:30:00.000,2,5
25,01,false,2023-03-13 07:00:00.000,7,33
25,01,false,2023-03-13 07:30:00.000,11,64
25,01,false,2023-03-13 08:00:00.000,18,76
25,01,false,2023-03-13 08:30:00.000,12,47
25,01,false,2023-03-13 09:00:00.000,13,66
25,01,false,2023-03-13 09:30:00.000,24,123
25,01,false,2023-03-13 10:00:00.000,20,116
25,01,false,2023-03-13 10:30:00.000,24,130
25,01,false,2023-03-13 11:00:00.000,19,84
25,01,false,2023-03-13 11:30:00.000,28,161
25,01,false,2023-03-13 12:00:00.000,22,92
25,01,false,2023-03-13 12:30:00.000,23,152
25,01,false,2023-03-13 13:00:00.000,21,73
25,01,false,2023-03-13 13:30:00.000,12,84
25,02,false,2023-03-13 13:30:00.000,8,37
25,01,false,2023-03-13 14:00:00.000,17,76
25,01,false,2023-03-13 14:30:00.000,16,60
25,01,false,2023-03-13 15:00:00.000,23,108
25,02,false,2023-03-13 15:00:00.000,2,4
25,01,false,2023-03-13 15:30:00.000,18,60
25,02,false,2023-03-13 15:30:00.000,7,25
25,01,false,2023-03-13 16:00:00.000,17,96
25,02,false,2023-03-13 16:00:00.000,4,23
25,01,false,2023-03-13 16:30:00.000,19,75
25,01,false,2023-03-13 17:00:00.000,8,45
25,02,false,2023-03-13 17:00:00.000,10,51
25,01,false,2023-03-13 17:30:00.000,26,105
25,01,false,2023-03-13 18:00:00.000,24,81
25,01,false,2023-03-13 18:30:00.000,29,140
25,02,false,2023-03-13 18:30:00.000,1,1
25,01,false,2023-03-13 19:00:00.000,15,96
25,01,false,2023-03-13 19:30:00.000,20,102
25,01,false,2023-03-13 20:00:00.000,10,46
25,02,false,2023-03-13 20:00:00.000,9,35
25,01,false,2023-03-13 20:30:00.000,13,29
25,02,false,2023-03-13 20:30:00.000,9,48
25,01,false,2023-03-14 07:00:00.000,2,2
25,01,false,2023-03-14 07:30:00.000,19,95
25,01,false,2023-03-14 08:00:00.000,18,66
25,01,false,2023-03-14 08:30:00.000,16,79
25,01,false,2023-03-14 09:00:00.000,26,162
25,01,false,2023-03-14 09:30:00.000,29,176
25,02,false,2023-03-14 09:30:00.000,6,21
25,01,false,2023-03-14 10:00:00.000,29,128
25,02,false,2023-03-14 10:00:00.000,13,65
25,01,false,2023-03-14 10:30:00.000,34,183
25,02,false,2023-03-14 10:30:00.000,5,23
25,01,false,2023-03-14 11:00:00.000,19,122
25,02,false,2023-03-14 11:00:00.000,4,23
25,01,false,2023-03-14 11:30:00.000,18,115
25,02,false,2023-03-14 11:30:00.000,15,81
25,01,false,2023-03-14 12:00:00.000,18,87
25,02,false,2023-03-14 12:00:00.000,21,109
25,01,false,2023-03-14 12:30:00.000,22,118
25,02,false,2023-03-14 12:30:00.000,17,86
25,01,false,2023-03-14 13:00:00.000,26,152
25,02,false,2023-03-14 13:00:00.000,8,49
25,01,false,2023-03-14 13:30:00.000,23,137
25,01,false,2023-03-14 14:00:00.000,18,54
25,01,false,2023-03-14 14:30:00.000,21,81
25,02,false,2023-03-14 14:30:00.000,7,28
25,01,false,2023-03-14 15:00:00.000,5,11
25,02,false,2023-03-14 15:00:00.000,24,102
25,02,false,2023-03-14 15:30:00.000,20,121
25,02,false,2023-03-14 16:00:00.000,26,88
25,02,false,2023-03-14 16:30:00.000,20,96
25,01,false,2023-03-14 17:00:00.000,23,82
25,02,false,2023-03-14 17:00:00.000,5,38
25,01,false,2023-03-14 17:30:00.000,17,89
25,01,false,2023-03-17 07:00:00.000,3,11
25,01,false,2023-03-17 07:30:00.000,16,58
25,01,false,2023-03-17 08:00:00.000,11,34
25,01,false,2023-03-17 08:30:00.000,11,37
25,01,false,2023-03-17 09:00:00.000,17,70
25,01,false,2023-03-17 09:30:00.000,15,58
25,01,false,2023-03-17 10:00:00.000,19,97
25,01,false,2023-03-17 10:30:00.000,23,77
25,01,false,2023-03-17 11:00:00.000,24,74
25,01,false,2023-03-17 11:30:00.000,24,58
25,01,false,2023-03-17 12:00:00.000,20,88
25,01,false,2023-03-17 12:30:00.000,14,40
25,01,false,2023-03-17 13:00:00.000,26,66
25,01,false,2023-03-17 13:30:00.000,20,69
25,02,false,2023-03-17 13:30:00.000,1,1
25,02,false,2023-03-17 14:00:00.000,15,60
25,02,false,2023-03-17 14:30:00.000,16,49
25,02,false,2023-03-17 15:00:00.000,18,49
25,02,false,2023-03-17 15:30:00.000,20,44
25,02,false,2023-03-17 16:00:00.000,28,91
25,02,false,2023-03-17 16:30:00.000,19,66
25,02,false,2023-03-17 17:00:00.000,21,58
25,02,false,2023-03-17 17:30:00.000,20,79
25,02,false,2023-03-17 18:00:00.000,21,49
25,02,false,2023-03-17 18:30:00.000,14,41
25,02,false,2023-03-17 19:00:00.000,14,73
25,02,false,2023-03-17 19:30:00.000,15,59
25,02,false,2023-03-17 20:00:00.000,8,51
25,02,false,2023-03-17 20:30:00.000,11,27
25,02,false,2023-03-18 07:00:00.000,4,9
25,02,false,2023-03-18 07:30:00.000,5,12
25,02,false,2023-03-18 08:00:00.000,10,25
25,02,false,2023-03-18 08:30:00.000,8,20
25,02,false,2023-03-18 09:00:00.000,13,49
25,02,false,2023-03-18 09:30:00.000,29,118
25,02,false,2023-03-18 10:00:00.000,23,123
25,02,false,2023-03-18 10:30:00.000,12,35
25,02,false,2023-03-18 11:00:00.000,21,79
25,02,false,2023-03-18 11:30:00.000,23,98
25,02,false,2023-03-18 12:00:00.000,17,93
25,02,false,2023-03-18 12:30:00.000,16,62
25,02,false,2023-03-18 13:00:00.000,14,42
25,02,false,2023-03-18 13:30:00.000,14,44
25,01,false,2023-03-18 14:00:00.000,18,64
25,01,false,2023-03-18 14:30:00.000,24,152
25,01,false,2023-03-18 15:00:00.000,13,39
25,01,false,2023-03-18 15:30:00.000,20,79
25,01,false,2023-03-18 16:00:00.000,12,44
25,01,false,2023-03-18 16:30:00.000,16,72
25,01,false,2023-03-18 17:00:00.000,17,63
25,01,false,2023-03-18 17:30:00.000,15,58
25,01,false,2023-03-18 18:00:00.000,13,74
25,01,false,2023-03-18 18:30:00.000,28,112
25,01,false,2023-03-18 19:00:00.000,18,59
25,01,false,2023-03-18 19:30:00.000,13,36
25,01,false,2023-03-18 20:00:00.000,16,107
25,01,false,2023-03-18 20:30:00.000,7,16
25,02,false,2023-03-20 07:00:00.000,4,11
25,02,false,2023-03-20 07:30:00.000,9,16
25,02,false,2023-03-20 08:00:00.000,13,39
25,02,false,2023-03-20 08:30:00.000,16,30
25,02,false,2023-03-20 09:00:00.000,10,55
25,02,false,2023-03-20 09:30:00.000,22,92
25,02,false,2023-03-20 10:00:00.000,21,107
25,02,false,2023-03-20 10:30:00.000,22,70
25,02,false,2023-03-20 11:00:00.000,20,114
25,01,false,2023-03-20 11:30:00.000,2,4
25,02,false,2023-03-20 11:30:00.000,27,144
25,02,false,2023-03-20 12:00:00.000,24,107
25,02,false,2023-03-20 12:30:00.000,25,142
25,02,false,2023-03-20 13:00:00.000,19,81
25,01,false,2023-03-20 13:30:00.000,9,47
25,02,false,2023-03-20 13:30:00.000,10,45
25,01,false,2023-03-20 14:00:00.000,24,73
25,01,false,2023-03-20 14:30:00.000,23,74
25,01,false,2023-03-20 15:00:00.000,22,134
25,01,false,2023-03-20 15:30:00.000,21,100
25,01,false,2023-03-20 16:00:00.000,18,37
25,01,false,2023-03-20 16:30:00.000,19,72
25,01,false,2023-03-20 17:00:00.000,19,63
25,01,false,2023-03-20 17:30:00.000,18,66
25,01,false,2023-03-20 18:00:00.000,20,93
25,01,false,2023-03-20 18:30:00.000,20,83
25,01,false,2023-03-20 19:00:00.000,20,85
25,01,false,2023-03-20 19:30:00.000,13,48
25,01,false,2023-03-20 20:00:00.000,19,80
25,01,false,2023-03-20 20:30:00.000,17,59
25,01,false,2023-03-21 07:00:00.000,6,10
25,01,false,2023-03-21 07:30:00.000,16,58
25,01,false,2023-03-21 08:00:00.000,15,53
25,01,false,2023-03-21 08:30:00.000,15,97
25,01,false,2023-03-21 09:00:00.000,23,91
25,01,false,2023-03-21 09:30:00.000,17,51
25,01,false,2023-03-21 10:00:00.000,25,173
25,02,false,2023-03-21 10:00:00.000,3,15
25,01,false,2023-03-21 10:30:00.000,25,97
25,02,false,2023-03-21 10:30:00.000,6,25
25,01,false,2023-03-21 11:00:00.000,30,117
25,01,false,2023-03-21 11:30:00.000,37,162
25,01,false,2023-03-21 12:00:00.000,30,139
25,01,false,2023-03-21 12:30:00.000,28,115
25,02,false,2023-03-21 12:30:00.000,5,13
25,01,false,2023-03-21 13:00:00.000,32,174
25,02,false,2023-03-21 13:00:00.000,5,35
25,01,false,2023-03-21 13:30:00.000,7,40
25,02,false,2023-03-21 13:30:00.000,25,118
25,01,false,2023-03-21 14:00:00.000,5,18
25,02,false,2023-03-21 14:00:00.000,25,123
25,01,false,2023-03-21 14:30:00.000,5,20
25,02,false,2023-03-21 14:30:00.000,38,130
25,01,false,2023-03-21 15:00:00.000,3,14
25,02,false,2023-03-21 15:00:00.000,26,117
25,02,false,2023-03-21 15:30:00.000,25,101
25,01,false,2023-03-21 16:00:00.000,1,2
25,02,false,2023-03-21 16:00:00.000,18,66
25,01,false,2023-03-21 16:30:00.000,9,22
25,02,false,2023-03-21 16:30:00.000,15,60
25,01,false,2023-03-21 17:00:00.000,3,3
25,02,false,2023-03-21 17:00:00.000,25,73
25,01,false,2023-03-21 17:30:00.000,8,29
25,02,false,2023-03-21 17:30:00.000,9,26
25,01,false,2023-03-21 18:00:00.000,4,9
25,02,false,2023-03-21 18:00:00.000,5,13
25,01,false,2023-03-21 18:30:00.000,2,16
25,02,false,2023-03-21 18:30:00.000,8,23
25,01,false,2023-03-21 19:00:00.000,1,2
25,02,false,2023-03-21 19:00:00.000,11,29
25,01,false,2023-03-21 19:30:00.000,7,12
25,02,false,2023-03-21 19:30:00.000,1,8
25,01,false,2023-03-23 07:00:00.000,7,25
25,01,false,2023-03-23 07:30:00.000,7,18
25,01,false,2023-03-23 08:00:00.000,12,40
25,01,false,2023-03-23 08:30:00.000,9,27
25,01,false,2023-03-23 09:00:00.000,14,39
25,01,false,2023-03-23 09:30:00.000,13,62
25,01,false,2023-03-23 10:00:00.000,22,87
25,01,false,2023-03-23 10:30:00.000,22,103
25,01,false,2023-03-23 11:00:00.000,13,79
25,01,false,2023-03-23 11:30:00.000,16,61
25,01,false,2023-03-23 12:00:00.000,18,70
25,01,false,2023-03-23 12:30:00.000,14,41
25,01,false,2023-03-23 13:00:00.000,17,44
25,01,false,2023-03-23 13:30:00.000,6,9
25,02,false,2023-03-23 13:30:00.000,10,34
25,02,false,2023-03-23 14:00:00.000,18,69
25,02,false,2023-03-23 14:30:00.000,10,35
25,02,false,2023-03-23 15:00:00.000,18,79
25,02,false,2023-03-23 15:30:00.000,13,49
25,02,false,2023-03-23 16:00:00.000,21,70
25,02,false,2023-03-23 16:30:00.000,18,57
25,02,false,2023-03-23 17:00:00.000,13,41
25,01,false,2023-03-23 17:30:00.000,6,14
25,02,false,2023-03-23 17:30:00.000,14,80
25,02,false,2023-03-23 18:00:00.000,19,59
25,01,false,2023-03-23 18:30:00.000,2,0
25,02,false,2023-03-23 18:30:00.000,9,29
25,02,false,2023-03-23 19:00:00.000,11,32
25,02,false,2023-03-23 19:30:00.000,13,48
25,02,false,2023-03-23 20:00:00.000,14,37
25,01,false,2023-03-23 20:30:00.000,5,16
25,02,false,2023-03-23 20:30:00.000,11,23
25,02,false,2023-03-24 07:00:00.000,3,10
25,01,false,2023-03-24 07:30:00.000,2,3
25,02,false,2023-03-24 07:30:00.000,8,21
25,01,false,2023-03-24 08:00:00.000,16,53
25,01,false,2023-03-24 08:30:00.000,13,56
25,01,false,2023-03-24 09:00:00.000,9,51
25,01,false,2023-03-24 09:30:00.000,4,15
25,02,false,2023-03-24 09:30:00.000,8,25
25,01,false,2023-03-24 10:00:00.000,17,56
25,01,false,2023-03-24 10:30:00.000,22,92
25,01,false,2023-03-24 11:00:00.000,17,66
25,02,false,2023-03-24 11:00:00.000,4,11
25,01,false,2023-03-24 11:30:00.000,15,37
25,01,false,2023-03-24 12:00:00.000,17,59
25,01,false,2023-03-24 12:30:00.000,19,59
25,01,false,2023-03-24 13:00:00.000,14,61
25,01,false,2023-03-24 13:30:00.000,16,66
25,02,false,2023-03-24 13:30:00.000,2,10
25,01,false,2023-03-24 14:00:00.000,16,33
25,02,false,2023-03-24 14:00:00.000,3,5
25,01,false,2023-03-24 14:30:00.000,14,64
25,02,false,2023-03-24 14:30:00.000,1,2
25,01,false,2023-03-24 15:00:00.000,21,105
25,01,false,2023-03-24 15:30:00.000,20,82
25,01,false,2023-03-24 16:00:00.000,16,75
25,02,false,2023-03-24 16:00:00.000,1,6
25,01,false,2023-03-24 16:30:00.000,17,47
25,01,false,2023-03-24 17:00:00.000,17,73
25,01,false,2023-03-24 17:30:00.000,13,36
25,01,false,2023-03-24 18:00:00.000,19,69
25,01,false,2023-03-24 18:30:00.000,15,56
25,01,false,2023-03-24 19:00:00.000,12,32
25,01,false,2023-03-24 19:30:00.000,14,64
25,01,false,2023-03-24 20:00:00.000,22,88
25,01,false,2023-03-24 20:30:00.000,11,34
25,01,false,2023-03-25 07:00:00.000,2,6
25,01,false,2023-03-25 07:30:00.000,5,12
25,01,false,2023-03-25 08:00:00.000,18,63
25,01,false,2023-03-25 08:30:00.000,14,53
25,01,false,2023-03-25 09:00:00.000,10,43
25,01,false,2023-03-25 09:30:00.000,17,64
25,01,false,2023-03-25 10:00:00.000,23,123
25,01,false,2023-03-25 10:30:00.000,20,106
25,01,false,2023-03-25 11:00:00.000,19,71
25,01,false,2023-03-25 11:30:00.000,21,89
25,01,false,2023-03-25 12:00:00.000,19,91
25,01,false,2023-03-25 12:30:00.000,18,58
25,01,false,2023-03-25 13:00:00.000,13,53
25,01,false,2023-03-25 13:30:00.000,15,49
25,02,false,2023-03-25 13:30:00.000,10,25
25,02,false,2023-03-25 14:00:00.000,16,63
25,02,false,2023-03-25 14:30:00.000,13,37
25,02,false,2023-03-25 15:00:00.000,9,31
25,02,false,2023-03-25 15:30:00.000,26,135
25,02,false,2023-03-25 16:00:00.000,14,53
25,02,false,2023-03-25 16:30:00.000,15,44
25,02,false,2023-03-25 17:00:00.000,15,90
25,02,false,2023-03-25 17:30:00.000,20,83
25,02,false,2023-03-25 18:00:00.000,18,75
25,02,false,2023-03-25 18:30:00.000,19,73
25,02,false,2023-03-25 19:00:00.000,16,61
25,02,false,2023-03-25 19:30:00.000,20,67
25,02,false,2023-03-25 20:00:00.000,14,68
25,02,false,2023-03-25 20:30:00.000,10,35
25,02,false,2023-03-26 08:00:00.000,6,18
25,02,false,2023-03-26 08:30:00.000,7,28
25,02,false,2023-03-26 09:00:00.000,8,20
25,02,false,2023-03-26 09:30:00.000,14,69
25,02,false,2023-03-26 10:00:00.000,12,36
25,02,false,2023-03-26 10:30:00.000,24,92
25,02,false,2023-03-26 11:00:00.000,20,77
25,02,false,2023-03-26 11:30:00.000,21,85
25,02,false,2023-03-26 12:00:00.000,26,92
25,02,false,2023-03-26 12:30:00.000,22,66
25,02,false,2023-03-26 13:00:00.000,22,86
25,02,false,2023-03-26 13:30:00.000,20,62
25,02,false,2023-03-26 14:00:00.000,17,48
25,02,false,2023-03-26 14:30:00.000,22,98
25,02,false,2023-03-26 15:00:00.000,19,91
25,02,false,2023-03-26 15:30:00.000,15,30
25,02,false,2023-03-26 16:00:00.000,15,51
25,02,false,2023-03-26 16:30:00.000,14,41
25,02,false,2023-03-26 17:00:00.000,18,80
25,02,false,2023-03-26 17:30:00.000,23,96
25,02,false,2023-03-26 18:00:00.000,20,76
25,02,false,2023-03-26 18:30:00.000,16,64
25,02,false,2023-03-26 19:00:00.000,12,68
25,02,false,2023-03-26 19:30:00.000,19,71
25,02,false,2023-03-26 20:00:00.000,23,92
25,02,false,2023-03-26 20:30:00.000,16,61
25,02,false,2023-03-26 21:00:00.000,1,0
25,02,false,2023-03-28 07:00:00.000,9,37
25,02,false,2023-03-28 07:30:00.000,17,48
25,02,false,2023-03-28 08:00:00.000,17,54
25,02,false,2023-03-28 08:30:00.000,20,102
25,02,false,2023-03-28 09:00:00.000,11,54
25,02,false,2023-03-28 09:30:00.000,19,87
25,02,false,2023-03-28 10:00:00.000,16,66
25,02,false,2023-03-28 10:30:00.000,28,113
25,02,false,2023-03-28 11:00:00.000,18,88
25,02,false,2023-03-28 11:30:00.000,17,62
25,01,false,2023-03-28 12:00:00.000,22,82
25,02,false,2023-03-28 12:00:00.000,2,54
25,01,false,2023-03-28 12:30:00.000,5,14
25,02,false,2023-03-28 12:30:00.000,19,41
25,02,false,2023-03-28 13:00:00.000,18,93
25,02,false,2023-03-28 13:30:00.000,23,60
25,02,false,2023-03-28 14:00:00.000,21,78
25,02,false,2023-03-28 14:30:00.000,13,45
25,02,false,2023-03-28 15:00:00.000,22,74
25,02,false,2023-03-28 15:30:00.000,19,68
25,02,false,2023-03-28 16:00:00.000,29,106
25,02,false,2023-03-28 16:30:00.000,35,108
25,02,false,2023-03-28 17:00:00.000,18,60
25,02,false,2023-03-28 17:30:00.000,17,57
25,02,false,2023-03-28 18:00:00.000,29,149
25,02,false,2023-03-28 18:30:00.000,18,54
25,02,false,2023-03-28 19:00:00.000,14,52
25,02,false,2023-03-28 19:30:00.000,19,92
25,02,false,2023-03-28 20:00:00.000,15,47
25,02,false,2023-03-28 20:30:00.000,19,56
25,02,false,2023-03-29 07:00:00.000,12,27
25,02,false,2023-03-29 07:30:00.000,7,11
25,02,false,2023-03-29 08:00:00.000,4,5
25,02,false,2023-03-29 08:30:00.000,16,52
25,02,false,2023-03-29 09:00:00.000,12,68
25,02,false,2023-03-29 09:30:00.000,18,52
25,02,false,2023-03-29 10:00:00.000,10,35
25,02,false,2023-03-29 10:30:00.000,24,122
25,02,false,2023-03-29 11:00:00.000,13,62
25,02,false,2023-03-29 11:30:00.000,19,47
25,02,false,2023-03-29 12:00:00.000,12,41
25,02,false,2023-03-29 12:30:00.000,15,63
25,02,false,2023-03-29 13:00:00.000,16,51
25,02,false,2023-03-29 13:30:00.000,19,40
25,02,false,2023-03-29 14:00:00.000,12,33
25,02,false,2023-03-29 14:30:00.000,17,47
25,02,false,2023-03-29 15:00:00.000,14,55
25,02,false,2023-03-29 15:30:00.000,20,71
25,02,false,2023-03-29 16:00:00.000,11,43
25,01,false,2023-03-29 16:30:00.000,10,27
25,02,false,2023-03-29 16:30:00.000,27,64
25,01,false,2023-03-29 17:00:00.000,6,16
25,02,false,2023-03-29 17:00:00.000,31,91
25,02,false,2023-03-29 17:30:00.000,16,62
25,02,false,2023-03-29 18:00:00.000,13,46
25,02,false,2023-03-29 18:30:00.000,13,66
25,02,false,2023-03-29 19:00:00.000,31,97
25,02,false,2023-03-29 19:30:00.000,15,49
25,02,false,2023-03-29 20:00:00.000,18,54
25,02,false,2023-03-29 20:30:00.000,21,57
25,02,false,2023-03-30 07:00:00.000,6,26
25,02,false,2023-03-30 07:30:00.000,22,94
25,02,false,2023-03-30 08:00:00.000,9,21
25,02,false,2023-03-30 08:30:00.000,13,53
25,02,false,2023-03-30 09:00:00.000,21,73
25,02,false,2023-03-30 09:30:00.000,10,32
25,02,false,2023-03-30 10:00:00.000,17,101
25,02,false,2023-03-30 10:30:00.000,24,83
25,02,false,2023-03-30 11:00:00.000,14,48
25,02,false,2023-03-30 11:30:00.000,21,82
25,02,false,2023-03-30 12:00:00.000,12,27
25,02,false,2023-03-30 12:30:00.000,18,79
25,02,false,2023-03-30 13:00:00.000,22,97
25,02,false,2023-03-30 13:30:00.000,14,43
25,02,false,2023-03-30 14:00:00.000,15,49
25,02,false,2023-03-30 14:30:00.000,16,40
25,02,false,2023-03-30 15:00:00.000,17,57
25,02,false,2023-03-30 15:30:00.000,18,63
25,02,false,2023-03-30 16:00:00.000,22,72
25,02,false,2023-03-30 16:30:00.000,38,146
25,02,false,2023-03-30 17:00:00.000,25,94
25,02,false,2023-03-30 17:30:00.000,22,70
25,02,false,2023-03-30 18:00:00.000,22,79
25,02,false,2023-03-30 18:30:00.000,22,89
25,02,false,2023-03-30 19:00:00.000,19,57
25,02,false,2023-03-30 19:30:00.000,22,74
25,02,false,2023-03-30 20:00:00.000,23,54
25,02,false,2023-03-30 20:30:00.000,19,58
25,01,false,2023-03-31 07:00:00.000,8,19
25,01,false,2023-03-31 07:30:00.000,7,27
25,01,false,2023-03-31 08:00:00.000,13,46
25,01,false,2023-03-31 08:30:00.000,9,27
25,01,false,2023-03-31 09:00:00.000,15,45
25,01,false,2023-03-31 09:30:00.000,17,62
25,01,false,2023-03-31 10:00:00.000,19,85
25,01,false,2023-03-31 10:30:00.000,14,102
25,01,false,2023-03-31 11:00:00.000,15,87
25,01,false,2023-03-31 11:30:00.000,19,97
25,01,false,2023-03-31 12:00:00.000,12,36
25,01,false,2023-03-31 12:30:00.000,17,86
25,01,false,2023-03-31 13:00:00.000,25,97
25,01,false,2023-03-31 13:30:00.000,13,38
25,02,false,2023-03-31 13:30:00.000,5,12
25,02,false,2023-03-31 14:00:00.000,13,57
25,02,false,2023-03-31 14:30:00.000,18,61
25,02,false,2023-03-31 15:00:00.000,11,61
25,02,false,2023-03-31 15:30:00.000,18,43
25,02,false,2023-03-31 16:00:00.000,15,39
25,02,false,2023-03-31 16:30:00.000,26,65
25,02,false,2023-03-31 17:00:00.000,18,87
25,02,false,2023-03-31 17:30:00.000,16,52
25,02,false,2023-03-31 18:00:00.000,32,133
25,02,false,2023-03-31 18:30:00.000,14,45
25,02,false,2023-03-31 19:00:00.000,18,71
25,02,false,2023-03-31 19:30:00.000,18,70
25,02,false,2023-03-31 20:00:00.000,21,66
25,02,false,2023-03-31 20:30:00.000,12,49
25,02,false,2023-04-01 07:00:00.000,5,9
25,02,false,2023-04-01 07:30:00.000,7,25
25,02,false,2023-04-01 08:00:00.000,12,30
25,02,false,2023-04-01 08:30:00.000,17,84
25,02,false,2023-04-01 09:00:00.000,16,69
25,02,false,2023-04-01 09:30:00.000,14,68
25,02,false,2023-04-01 10:00:00.000,23,104
25,02,false,2023-04-01 10:30:00.000,23,88
25,02,false,2023-04-01 11:00:00.000,21,119
25,02,false,2023-04-01 11:30:00.000,21,110
25,02,false,2023-04-01 12:00:00.000,18,90
25,02,false,2023-04-01 12:30:00.000,27,140
25,02,false,2023-04-01 13:00:00.000,19,70
25,01,false,2023-04-01 13:30:00.000,17,62
25,02,false,2023-04-01 13:30:00.000,5,7
25,01,false,2023-04-01 14:00:00.000,20,82
25,01,false,2023-04-01 14:30:00.000,19,138
25,01,false,2023-04-01 15:00:00.000,15,84
25,01,false,2023-04-01 15:30:00.000,14,37
25,01,false,2023-04-01 16:00:00.000,12,36
25,01,false,2023-04-01 16:30:00.000,22,89
25,01,false,2023-04-01 17:00:00.000,22,88
